"track_name","artist","artist_count","released_year","released_month","released_day","streams","bpm","key","mode","danceability_%","valence_%","energy_%","acousticness_%","instrumentalness_%","liveness_%","speechiness_%","playlists","playlist_count","charts","charts_count"
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"apple_playlists",78,"deezer_charts",0
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"apple_playlists",78,"shazam_charts",3
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"deezer_playlists",1674,"spotify_charts",0
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"deezer_playlists",1674,"apple_charts",15
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"deezer_playlists",1674,"deezer_charts",0
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,675039469,134,"G#","Major",93,61,74,9,0,17,8,"deezer_playlists",1674,"shazam_charts",3
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"spotify_playlists",3541,"spotify_charts",2
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"spotify_playlists",3541,"apple_charts",13
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"spotify_playlists",3541,"deezer_charts",1
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"spotify_playlists",3541,"shazam_charts",7
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"apple_playlists",57,"spotify_charts",2
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"apple_playlists",57,"apple_charts",13
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"apple_playlists",57,"deezer_charts",1
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"apple_playlists",57,"shazam_charts",7
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"deezer_playlists",50,"spotify_charts",2
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"deezer_playlists",50,"apple_charts",13
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"deezer_playlists",50,"deezer_charts",1
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,252871192,172,"B","Minor",31,4,86,1,0,28,17,"deezer_playlists",50,"shazam_charts",7
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"spotify_playlists",1492,"spotify_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"spotify_playlists",1492,"apple_charts",63
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"spotify_playlists",1492,"deezer_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"spotify_playlists",1492,"shazam_charts",24
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"apple_playlists",44,"spotify_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"apple_playlists",44,"apple_charts",63
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"apple_playlists",44,"deezer_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"apple_playlists",44,"shazam_charts",24
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"deezer_playlists",91,"spotify_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"deezer_playlists",91,"apple_charts",63
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"deezer_playlists",91,"deezer_charts",0
"Mujeriego","Ryan Castro",1,2021,12,17,231996128,80,"A","Major",76,92,62,6,0,8,13,"deezer_playlists",91,"shazam_charts",24
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"spotify_playlists",33206,"spotify_charts",1
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"spotify_playlists",33206,"apple_charts",114
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"spotify_playlists",33206,"deezer_charts",0
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"spotify_playlists",33206,"shazam_charts",5
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"apple_playlists",284,"spotify_charts",1
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"apple_playlists",284,"apple_charts",114
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"apple_playlists",284,"deezer_charts",0
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"apple_playlists",284,"shazam_charts",5
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"deezer_playlists",1481,"spotify_charts",1
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"deezer_playlists",1481,"apple_charts",114
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"deezer_playlists",1481,"deezer_charts",0
"HUMBLE.","Kendrick Lamar",1,2017,3,30,1929770265,150,"C#","Minor",91,42,60,0,0,9,12,"deezer_playlists",1481,"shazam_charts",5
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"spotify_playlists",17115,"spotify_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"spotify_playlists",17115,"apple_charts",63
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"spotify_playlists",17115,"deezer_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"spotify_playlists",17115,"shazam_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"apple_playlists",83,"spotify_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"apple_playlists",83,"apple_charts",63
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"apple_playlists",83,"deezer_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"apple_playlists",83,"shazam_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"deezer_playlists",4180,"spotify_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"deezer_playlists",4180,"apple_charts",63
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"deezer_playlists",4180,"deezer_charts",0
"Stan","Eminem, Dido",2,1999,11,21,918915401,80,"F#","Minor",78,53,74,4,0,45,21,"deezer_playlists",4180,"shazam_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"spotify_playlists",6955,"spotify_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"spotify_playlists",6955,"apple_charts",45
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"spotify_playlists",6955,"deezer_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"spotify_playlists",6955,"shazam_charts",1
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"apple_playlists",65,"spotify_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"apple_playlists",65,"apple_charts",45
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"apple_playlists",65,"deezer_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"apple_playlists",65,"shazam_charts",1
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"deezer_playlists",398,"spotify_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"deezer_playlists",398,"apple_charts",45
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"deezer_playlists",398,"deezer_charts",0
"Contection","GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,"A#","Minor",81,83,75,14,0,29,34,"deezer_playlists",398,"shazam_charts",1
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"spotify_playlists",2742,"spotify_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"spotify_playlists",2742,"apple_charts",1
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"spotify_playlists",2742,"deezer_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"spotify_playlists",2742,"shazam_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"apple_playlists",5,"spotify_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"apple_playlists",5,"apple_charts",1
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"apple_playlists",5,"deezer_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"apple_playlists",5,"shazam_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"deezer_playlists",62,"spotify_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"deezer_playlists",62,"apple_charts",1
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"deezer_playlists",62,"deezer_charts",0
"Swim","Chase Atlantic",1,2017,10,4,498960285,120,"G#","Major",67,8,54,27,0,8,4,"deezer_playlists",62,"shazam_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"spotify_playlists",4214,"spotify_charts",11
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"spotify_playlists",4214,"apple_charts",20
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"spotify_playlists",4214,"deezer_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"spotify_playlists",4214,"shazam_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"apple_playlists",21,"spotify_charts",11
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"apple_playlists",21,"apple_charts",20
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"apple_playlists",21,"deezer_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"apple_playlists",21,"shazam_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"deezer_playlists",40,"spotify_charts",11
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"deezer_playlists",40,"apple_charts",20
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"deezer_playlists",40,"deezer_charts",0
"A Tu Merced","Bad Bunny",1,2020,2,29,685071800,92,NA,"Major",86,89,79,17,0,11,6,"deezer_playlists",40,"shazam_charts",0
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"spotify_playlists",2026,"spotify_charts",0
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"spotify_playlists",2026,"apple_charts",3
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"spotify_playlists",2026,"deezer_charts",12
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"spotify_playlists",2026,"shazam_charts",6
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"apple_playlists",47,"spotify_charts",0
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"apple_playlists",47,"apple_charts",3
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"apple_playlists",47,"deezer_charts",12
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"apple_playlists",47,"shazam_charts",6
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"deezer_playlists",42,"spotify_charts",0
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"deezer_playlists",42,"apple_charts",3
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"deezer_playlists",42,"deezer_charts",12
"Numb Little Bug","Em Beihold",1,2022,1,28,258714692,85,"G#","Minor",74,61,52,30,0,26,9,"deezer_playlists",42,"shazam_charts",6
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"spotify_playlists",352,"spotify_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"spotify_playlists",352,"apple_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"spotify_playlists",352,"deezer_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"spotify_playlists",352,"shazam_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"apple_playlists",10,"spotify_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"apple_playlists",10,"apple_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"apple_playlists",10,"deezer_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"apple_playlists",10,"shazam_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"deezer_playlists",39,"spotify_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"deezer_playlists",39,"apple_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"deezer_playlists",39,"deezer_charts",0
"212","Mainstreet, Chefin",2,2022,1,15,143139338,154,"D","Minor",79,86,52,66,0,9,7,"deezer_playlists",39,"shazam_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"spotify_playlists",1517,"spotify_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"spotify_playlists",1517,"apple_charts",7
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"spotify_playlists",1517,"deezer_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"spotify_playlists",1517,"shazam_charts",4
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"apple_playlists",42,"spotify_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"apple_playlists",42,"apple_charts",7
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"apple_playlists",42,"deezer_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"apple_playlists",42,"shazam_charts",4
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"deezer_playlists",15,"spotify_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"deezer_playlists",15,"apple_charts",7
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"deezer_playlists",15,"deezer_charts",0
"Problemï¿½","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,"D","Minor",73,37,74,28,0,14,6,"deezer_playlists",15,"shazam_charts",4
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"spotify_playlists",847,"spotify_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"spotify_playlists",847,"apple_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"spotify_playlists",847,"deezer_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"spotify_playlists",847,"shazam_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"apple_playlists",25,"spotify_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"apple_playlists",25,"apple_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"apple_playlists",25,"deezer_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"apple_playlists",25,"shazam_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"deezer_playlists",14,"spotify_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"deezer_playlists",14,"apple_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"deezer_playlists",14,"deezer_charts",0
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,"B","Major",89,75,70,6,0,13,5,"deezer_playlists",14,"shazam_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"spotify_playlists",910,"spotify_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"spotify_playlists",910,"apple_charts",3
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"spotify_playlists",910,"deezer_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"spotify_playlists",910,"shazam_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"apple_playlists",20,"spotify_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"apple_playlists",20,"apple_charts",3
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"apple_playlists",20,"deezer_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"apple_playlists",20,"shazam_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"deezer_playlists",24,"spotify_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"deezer_playlists",24,"apple_charts",3
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"deezer_playlists",24,"deezer_charts",0
"Worst Day","Future",1,2022,2,11,50746620,89,"C#","Major",65,60,60,11,0,10,40,"deezer_playlists",24,"shazam_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"spotify_playlists",601,"spotify_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"spotify_playlists",601,"apple_charts",73
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"spotify_playlists",601,"deezer_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"spotify_playlists",601,"shazam_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"apple_playlists",28,"spotify_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"apple_playlists",28,"apple_charts",73
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"apple_playlists",28,"deezer_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"apple_playlists",28,"shazam_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"deezer_playlists",64,"spotify_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"deezer_playlists",64,"apple_charts",73
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"deezer_playlists",64,"deezer_charts",0
"Malvada","Zï¿½ï¿½ Fe",1,2022,1,28,154119539,135,"F","Minor",89,89,86,16,0,8,5,"deezer_playlists",64,"shazam_charts",0
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"spotify_playlists",1800,"spotify_charts",0
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"spotify_playlists",1800,"apple_charts",36
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"spotify_playlists",1800,"deezer_charts",13
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"spotify_playlists",1800,"shazam_charts",4
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"apple_playlists",43,"spotify_charts",0
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"apple_playlists",43,"apple_charts",36
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"apple_playlists",43,"deezer_charts",13
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"apple_playlists",43,"shazam_charts",4
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"deezer_playlists",46,"spotify_charts",0
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"deezer_playlists",46,"apple_charts",36
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"deezer_playlists",46,"deezer_charts",13
"Hrs and Hrs","Muni Long",1,2021,11,19,181328253,140,"G#","Minor",51,66,53,60,0,11,18,"deezer_playlists",46,"shazam_charts",4
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"spotify_playlists",1930,"spotify_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"spotify_playlists",1930,"apple_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"spotify_playlists",1930,"deezer_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"spotify_playlists",1930,"shazam_charts",1
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"apple_playlists",3,"spotify_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"apple_playlists",3,"apple_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"apple_playlists",3,"deezer_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"apple_playlists",3,"shazam_charts",1
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"deezer_playlists",28,"spotify_charts",0
"Alien Blues","Vundabar",1,2015,7,24,370068639,82,"D#","Major",47,44,76,8,91,9,3,"deezer_playlists",28,"apple_charts",0
